time/time_elapsed,time/fps,train/learning_rate,time/total_timesteps,train/entropy_loss,train/explained_variance,train/std,train/n_updates,time/iterations,rollout/ep_rew_mean,rollout/ep_len_mean,train/policy_loss,train/value_loss
1444,502,0.0007,725500,-8.123279571533201,0.0,3.6474242210388175,145099,145100,-41817.73420577,100.0,-7536.078125,1153086.0
1445,502,0.0007,726000,-8.114407539367676,0.0,3.6363329887390137,145199,145200,-41793.02635572,100.0,-7614.6376953125,1168807.875
1446,502,0.0007,726500,-8.113979339599611,0.0,3.6346664428710938,145299,145300,-41784.298384880014,100.0,-7405.49853515625,908361.4375
1447,502,0.0007,727000,-8.114163398742676,1.1920928955078125e-07,3.6354634761810303,145399,145400,-41765.37276195,100.0,-7812.73828125,1212724.125
1448,502,0.0007,727500,-8.121520042419434,0.0,3.643100738525391,145499,145500,-41763.62780093,100.0,-7734.73681640625,1056040.75
1449,502,0.0007,728000,-8.146590232849121,0.0,3.6725454330444336,145599,145600,-41777.48292444,100.0,-8305.5654296875,1231430.125
1450,502,0.0007,728500,-8.165399551391603,-1.1920928955078125e-07,3.697651863098145,145699,145700,-41762.259831649986,100.0,-6369.82958984375,888797.1875
1451,502,0.0007,729000,-8.162413597106934,0.0,3.686073303222656,145799,145800,-41769.23125789002,100.0,-8294.056640625,874396.8125
1452,502,0.0007,729500,-8.149286270141603,0.0,3.672809600830078,145899,145900,-41787.77322704,100.0,-7742.45947265625,1104561.375
1453,502,0.0007,730000,-8.121622085571289,0.0,3.636268615722656,145999,146000,-41776.75895171,100.0,-10024.2451171875,1230252.875
1454,502,0.0007,730500,-8.115553855895996,5.960464477539063e-08,3.6314659118652335,146099,146100,-41774.15239685,100.0,-8429.50390625,1229958.625
1455,502,0.0007,731000,-8.119119644165039,0.0,3.6353969573974614,146199,146200,-41783.46804314,100.0,-7986.18896484375,1019932.3125
1456,502,0.0007,731500,-8.101881980895996,5.960464477539063e-08,3.616419315338135,146299,146300,-41791.48005843,100.0,-7470.2431640625,1007859.0
1457,502,0.0007,732000,-8.097856521606445,0.0,3.6108031272888175,146399,146400,-41787.2938264,100.0,-8301.1708984375,1088016.5
1458,502,0.0007,732500,-8.093619346618652,0.0,3.6088385581970215,146499,146500,-41790.02329667,100.0,-7802.25146484375,1228774.0
1459,502,0.0007,733000,-8.115365982055664,-1.1920928955078125e-07,3.635898113250733,146599,146600,-41799.62449004001,100.0,-6310.5419921875,874087.5
1460,502,0.0007,733500,-8.112461090087889,0.0,3.6315627098083496,146699,146700,-41797.58143956,100.0,-7332.05615234375,1075939.625
1461,502,0.0007,734000,-8.11253547668457,0.0,3.630466938018799,146799,146800,-41773.3614179,100.0,-7146.0283203125,1014601.5
1462,502,0.0007,734500,-8.118844985961914,0.0,3.6366472244262695,146899,146900,-41794.97798723001,100.0,-8057.0234375,1139929.375
1463,502,0.0007,735000,-8.109225273132324,-1.1920928955078125e-07,3.6276340484619136,146999,147000,-41787.952434129984,100.0,-7698.60791015625,1097382.0
1464,502,0.0007,735500,-8.102443695068361,0.0,3.620426177978516,147099,147100,-41791.51457709,100.0,-5660.07470703125,650055.5
1465,502,0.0007,736000,-8.130278587341309,0.0,3.654515027999878,147199,147200,-41766.08626981,100.0,-6897.58349609375,932539.625
1466,502,0.0007,736500,-8.125459671020508,0.0,3.646115779876709,147299,147300,-41770.748742679985,100.0,-7366.90185546875,897243.8125
1467,502,0.0007,737000,-8.120532989501951,0.0,3.640037059783936,147399,147400,-41777.34021805001,100.0,-7581.671875,1059991.375
1468,502,0.0007,737500,-8.124465942382812,0.0,3.648451805114746,147499,147500,-41768.65602454,100.0,-7613.24072265625,1202394.25
1469,502,0.0007,738000,-8.133575439453125,5.960464477539063e-08,3.6592116355896,147599,147600,-41736.58570411,100.0,-7697.6953125,1197455.625
1470,502,0.0007,738500,-8.142200469970701,0.0,3.6689066886901855,147699,147700,-41753.15116633,100.0,-7565.30615234375,1025571.8125
1471,502,0.0007,739000,-8.160392761230469,0.0,3.6918463706970215,147799,147800,-41740.29303315,100.0,-6255.79638671875,827335.9375
1472,502,0.0007,739500,-8.172957420349121,0.0,3.706284284591675,147899,147900,-41731.82267456,100.0,-7337.87353515625,1032174.625
1473,502,0.0007,740000,-8.192816734313965,1.1920928955078125e-07,3.731610774993897,147999,148000,-41712.11638372,100.0,-5429.6767578125,622619.125
1474,502,0.0007,740500,-8.181666374206543,0.0,3.7173335552215576,148099,148100,-41706.50908581,100.0,-7094.0908203125,1106638.0
1475,502,0.0007,741000,-8.174803733825684,0.0,3.707231283187866,148199,148200,-41689.21052888,100.0,-7383.89208984375,1080935.875
1476,502,0.0007,741500,-8.190325736999513,0.0,3.7231459617614746,148299,148300,-41632.297239559986,100.0,-6793.83056640625,607729.0
1477,502,0.0007,742000,-8.193294525146483,0.0,3.7302398681640634,148399,148400,-41597.31462829,100.0,-8330.2421875,1055631.125
1478,502,0.0007,742500,-8.207496643066406,0.0,3.751903533935547,148499,148500,-41534.33886989,100.0,-7552.51416015625,1035090.0
1479,502,0.0007,743000,-8.218660354614258,-1.1920928955078125e-07,3.765442371368408,148599,148600,-41531.07513882,100.0,-5674.76171875,645015.125
1480,502,0.0007,743500,-8.197656631469728,0.0,3.736251831054688,148699,148700,-41530.09006973,100.0,-6606.51806640625,738283.5625
1481,502,0.0007,744000,-8.21849536895752,0.0,3.763339519500733,148799,148800,-41518.60739561,100.0,-8494.9345703125,1190572.625
1482,502,0.0007,744500,-8.241742134094237,0.0,3.7963266372680655,148899,148900,-41497.12611956,100.0,-6476.28759765625,826384.625
1483,502,0.0007,745000,-8.251303672790527,0.0,3.80807113647461,148999,149000,-41464.7858066,100.0,-7878.7119140625,1064145.5
1484,502,0.0007,745500,-8.260944366455076,0.0,3.822375774383545,149099,149100,-41458.80194832,100.0,-6611.78515625,937151.0
1485,502,0.0007,746000,-8.256858825683594,-1.1920928955078125e-07,3.8132033348083496,149199,149200,-41462.90128723,100.0,-8507.7392578125,1161861.125
1486,502,0.0007,746500,-8.253778457641603,0.0,3.8101985454559326,149299,149300,-41433.055269480006,100.0,-7146.515625,931141.4375
1487,502,0.0007,747000,-8.257545471191406,0.0,3.818832874298096,149399,149400,-41394.01618570001,100.0,-6351.99853515625,849160.125
1488,502,0.0007,747500,-8.280548095703125,0.0,3.84809160232544,149499,149500,-41373.68887967,100.0,-7761.1767578125,1159270.625
1489,502,0.0007,748000,-8.298320770263674,0.0,3.866753101348877,149599,149600,-41365.241497470015,100.0,-8992.4287109375,1208565.0
1490,502,0.0007,748500,-8.282350540161133,0.0,3.8473079204559326,149699,149700,-41328.966040919986,100.0,-7771.86865234375,1144853.5
1491,502,0.0007,749000,-8.29233455657959,0.0,3.8601806163787837,149799,149800,-41284.08339001,100.0,-5892.64794921875,706850.25
1492,502,0.0007,749500,-8.292781829833983,0.0,3.8556227684021,149899,149900,-41253.627545780015,100.0,-8574.525390625,1203705.875
1493,502,0.0007,750000,-8.277046203613281,0.0,3.83704137802124,149999,150000,-41192.09491497,100.0,-7555.60546875,1011723.9375
1494,502,0.0007,750500,-8.277560234069824,0.0,3.8366365432739262,150099,150100,-41185.78217274998,100.0,-8413.173828125,1008109.5
1495,502,0.0007,751000,-8.281276702880861,0.0,3.844474315643311,150199,150200,-41159.52810545,100.0,-6819.94140625,909878.8125
1496,502,0.0007,751500,-8.297914505004883,-1.1920928955078125e-07,3.86973237991333,150299,150300,-41093.96675857,100.0,-7271.26513671875,1032147.8125
1497,502,0.0007,752000,-8.282909393310549,-1.1920928955078125e-07,3.848689079284668,150399,150400,-41068.72079174,100.0,-7546.4580078125,960542.625
1498,502,0.0007,752500,-8.296076774597168,0.0,3.8606927394866943,150499,150500,-41066.901105699995,100.0,-8992.5732421875,1068254.875
1499,502,0.0007,753000,-8.28256893157959,0.0,3.846592664718628,150599,150600,-41048.03606242,100.0,-7711.2001953125,1093464.5
1500,502,0.0007,753500,-8.281106948852539,0.0,3.846665143966675,150699,150700,-41012.849759280005,100.0,-6895.0234375,1013700.8125
1501,502,0.0007,754000,-8.267951965332031,5.960464477539063e-08,3.828563690185547,150799,150800,-40988.283589200015,100.0,-7140.84716796875,1114050.125
1502,502,0.0007,754500,-8.273784637451174,1.1920928955078125e-07,3.832448482513428,150899,150900,-40945.14115975,100.0,-6735.08154296875,675980.1875
1503,502,0.0007,755000,-8.279440879821777,0.0,3.8444304466247563,150999,151000,-40958.41000933,100.0,-6659.59716796875,961033.625
1504,502,0.0007,755500,-8.270042419433594,0.0,3.834181308746338,151099,151100,-40975.99924625,100.0,-7249.6572265625,1107724.0
1505,502,0.0007,756000,-8.266974449157715,-1.1920928955078125e-07,3.831874370574951,151199,151200,-40980.10812812,100.0,-6339.5478515625,883342.625
1506,502,0.0007,756500,-8.243350982666017,-1.1920928955078125e-07,3.801466941833496,151299,151300,-41016.34203355,100.0,-4524.234375,460560.40625
1507,502,0.0007,757000,-8.270977973937987,0.0,3.8412928581237793,151399,151400,-41039.50018237,100.0,-6250.19677734375,865630.9375
1508,502,0.0007,757500,-8.284584045410156,-1.1920928955078125e-07,3.8562030792236333,151499,151500,-41071.41129684,100.0,-6895.62060546875,909832.0
1509,502,0.0007,758000,-8.26950740814209,0.0,3.8376662731170654,151599,151600,-41081.80429022,100.0,-6235.990234375,894353.8125
1510,502,0.0007,758500,-8.273944854736326,0.0,3.8378868103027344,151699,151700,-41110.68670443,100.0,-8989.1123046875,1213452.875
1511,502,0.0007,759000,-8.261093139648438,0.0,3.824322700500488,151799,151800,-41156.71653671,100.0,-7359.56005859375,1149174.875
1512,502,0.0007,759500,-8.254795074462889,0.0,3.815769910812378,151899,151900,-41191.13508177998,100.0,-7640.62109375,1003813.125
1513,502,0.0007,760000,-8.262046813964844,0.0,3.826259136199951,151999,152000,-41233.304500889986,100.0,-7134.20263671875,970943.3125
1514,502,0.0007,760500,-8.261642456054688,0.0,3.82848072052002,152099,152100,-41240.27919743,100.0,-6821.43115234375,835652.125
1515,502,0.0007,761000,-8.285303115844728,0.0,3.856400966644287,152199,152200,-41259.32310046,100.0,-8433.515625,989659.4375
1516,502,0.0007,761500,-8.295267105102539,0.0,3.867457389831543,152299,152300,-41374.40186066,100.0,-8276.361328125,1021492.0
1517,502,0.0007,762000,-8.292448997497559,0.0,3.8692111968994136,152399,152400,-41422.30936719,100.0,-7592.30859375,1124557.0
1518,502,0.0007,762500,-8.287239074707031,0.0,3.8618438243865967,152499,152500,-41479.4233547,100.0,-7443.94873046875,1114829.25
1519,502,0.0007,763000,-8.303461074829103,1.1920928955078125e-07,3.875634670257568,152599,152600,-41510.57095992,100.0,-9037.734375,1005768.625
1520,502,0.0007,763500,-8.302042961120605,0.0,3.876427412033081,152699,152700,-41538.24378675,100.0,-8621.3408203125,1210505.375
1521,502,0.0007,764000,-8.303688049316406,0.0,3.8838393688201904,152799,152800,-41559.0135929,100.0,-7217.6923828125,1069041.0
1522,502,0.0007,764500,-8.313284873962402,0.0,3.892674207687378,152899,152900,-41594.28286576,100.0,-8127.22607421875,981540.0
1523,502,0.0007,765000,-8.320231437683105,0.0,3.90377140045166,152999,153000,-41626.97669258,100.0,-7688.7431640625,1137960.5
1524,502,0.0007,765500,-8.331649780273438,0.0,3.9212355613708496,153099,153100,-41588.46395304,100.0,-6924.53125,942314.1875
1525,502,0.0007,766000,-8.355991363525389,0.0,3.955695629119873,153199,153200,-41598.47802939,100.0,-6752.71630859375,868967.6875
1526,502,0.0007,766500,-8.350371360778809,0.0,3.946609973907471,153299,153300,-41567.13918474,100.0,-8210.1533203125,1086826.625
1527,502,0.0007,767000,-8.3564453125,0.0,3.953383922576904,153399,153400,-41543.96252361,100.0,-7887.99560546875,1168049.375
1528,502,0.0007,767500,-8.367458343505861,0.0,3.964186668395996,153499,153500,-41526.39994618,100.0,-8268.935546875,1009520.625
1529,502,0.0007,768000,-8.389093399047853,0.0,3.9952895641326895,153599,153600,-41511.16649804,100.0,-8055.05810546875,1207849.625
1530,502,0.0007,768500,-8.385957717895508,0.0,3.988152265548706,153699,153700,-41524.77186894,100.0,-7755.97607421875,918532.0
1531,502,0.0007,769000,-8.375886917114258,0.0,3.974109649658203,153799,153800,-41478.76709868,100.0,-7375.94873046875,829266.0
1532,502,0.0007,769500,-8.393938064575195,0.0,3.9984030723571777,153899,153900,-41450.888665329985,100.0,-8038.37353515625,1206973.5
1533,502,0.0007,770000,-8.404367446899414,0.0,4.007865905761719,153999,154000,-41447.67670567001,100.0,-8199.2685546875,907630.9375
1534,502,0.0007,770500,-8.403048515319824,0.0,4.010917663574219,154099,154100,-41456.19442062,100.0,-7234.2861328125,910014.8125
1535,502,0.0007,771000,-8.396751403808594,0.0,4.006029129028319,154199,154200,-41459.79548622,100.0,-6567.84521484375,838537.4375
1536,502,0.0007,771500,-8.407899856567383,0.0,4.019914627075194,154299,154300,-41399.12346876,100.0,-7698.86474609375,1090398.0
1537,502,0.0007,772000,-8.40335750579834,0.0,4.0116052627563485,154399,154400,-41422.29096741,100.0,-7807.06787109375,1058901.375
1538,502,0.0007,772500,-8.411581993103027,0.0,4.022171497344972,154499,154500,-41409.91467089,100.0,-8058.1806640625,1187943.375
1539,502,0.0007,773000,-8.432374954223633,0.0,4.048039436340332,154599,154600,-41383.24104407,100.0,-5929.12841796875,703153.6875
1540,502,0.0007,773500,-8.430330276489258,0.0,4.042790412902832,154699,154700,-41401.82860931,100.0,-9934.9189453125,1204634.0
1541,502,0.0007,774000,-8.459695816040039,0.0,4.088925361633302,154799,154800,-41427.84603507,100.0,-8022.57275390625,1026145.4375
1542,502,0.0007,774500,-8.458540916442871,0.0,4.092331409454347,154899,154900,-41451.21762037,100.0,-7752.96875,1204041.875
1543,502,0.0007,775000,-8.466696739196777,0.0,4.102063179016113,154999,155000,-41435.93079603,100.0,-6836.05322265625,969003.0
1544,502,0.0007,775500,-8.478992462158201,0.0,4.1152987480163565,155099,155100,-41436.91511768,100.0,-8985.412109375,1069236.625
1545,502,0.0007,776000,-8.482481956481934,0.0,4.121467113494873,155199,155200,-41414.87465338998,100.0,-8460.5068359375,1168638.5
1546,502,0.0007,776500,-8.478122711181639,0.0,4.118516445159912,155299,155300,-41437.07599609999,100.0,-7433.59912109375,998294.8125
1547,502,0.0007,777000,-8.480681419372559,-1.1920928955078125e-07,4.123715877532959,155399,155400,-41441.67332482,100.0,-6838.58984375,923103.9375
1548,502,0.0007,777500,-8.47519588470459,0.0,4.110187530517578,155499,155500,-41447.45991632,100.0,-8578.353515625,1092897.875
1549,502,0.0007,778000,-8.472118377685549,0.0,4.1110572814941415,155599,155600,-41443.80003582,100.0,-7380.5,1025374.125
1550,502,0.0007,778500,-8.485438346862793,0.0,4.13016939163208,155699,155700,-41411.90249443,100.0,-7431.6494140625,1125889.25
1551,502,0.0007,779000,-8.484187126159668,5.960464477539063e-08,4.123490810394287,155799,155800,-41434.559029170014,100.0,-9718.861328125,1087680.25
1552,502,0.0007,779500,-8.479057312011719,-1.1920928955078125e-07,4.118757247924806,155899,155900,-41465.79147479,100.0,-8116.22802734375,1178660.0
1553,502,0.0007,780000,-8.485225677490233,0.0,4.124875068664552,155999,156000,-41447.01677184,100.0,-7817.27734375,1004698.9375
1554,502,0.0007,780500,-8.496035575866701,0.0,4.140448093414307,156099,156100,-41430.733881030006,100.0,-7195.1064453125,770115.6875
1555,502,0.0007,781000,-8.506537437438965,0.0,4.1578216552734375,156199,156200,-41404.19066808,100.0,-6942.8330078125,913419.9375
1556,502,0.0007,781500,-8.517494201660156,0.0,4.174512863159181,156299,156300,-41408.04938499,100.0,-5863.72998046875,691330.125
1557,502,0.0007,782000,-8.519881248474121,0.0,4.175947189331056,156399,156400,-41349.23499201002,100.0,-7884.47998046875,957416.3125
1558,502,0.0007,782500,-8.520441055297853,0.0,4.172431468963623,156499,156500,-41333.96650789,100.0,-8166.90966796875,870353.5
1559,502,0.0007,783000,-8.529609680175781,0.0,4.190188407897948,156599,156600,-41333.2476695,100.0,-5790.02783203125,735906.1875
1560,502,0.0007,783500,-8.520000457763674,0.0,4.175601005554198,156699,156700,-41279.45170635,100.0,-8666.1630859375,1198763.125
1561,502,0.0007,784000,-8.536555290222168,0.0,4.199620723724365,156799,156800,-41221.56851166,100.0,-6828.4453125,673378.6875
1562,502,0.0007,784500,-8.540252685546875,-1.1920928955078125e-07,4.206248283386231,156899,156900,-41174.83050586,100.0,-7693.9267578125,1050988.875
1563,502,0.0007,785000,-8.557083129882812,0.0,4.229887962341309,156999,157000,-41115.253351949985,100.0,-7498.82763671875,802873.5
1564,502,0.0007,785500,-8.553832054138184,0.0,4.227640151977538,157099,157100,-41089.68513747,100.0,-6111.77099609375,790768.3125
1565,502,0.0007,786000,-8.560132026672362,0.0,4.235626220703125,157199,157200,-41071.63109039,100.0,-7662.01904296875,925508.1875
1566,502,0.0007,786500,-8.551762580871582,0.0,4.222393035888672,157299,157300,-41051.782413159985,100.0,-8288.3974609375,1044267.8125
1567,502,0.0007,787000,-8.568470001220701,1.1920928955078125e-07,4.247200012207031,157399,157400,-41041.248178099995,100.0,-7950.65771484375,953107.4375
1568,502,0.0007,787500,-8.574665069580076,0.0,4.2599310874938965,157499,157500,-41016.43497449,100.0,-7901.64697265625,1067484.0
1569,502,0.0007,788000,-8.583327293395996,0.0,4.264039039611816,157599,157600,-40987.668115659995,100.0,-6716.55322265625,671896.5
1570,502,0.0007,788500,-8.609747886657715,-1.1920928955078125e-07,4.300733566284181,157699,157700,-40937.895512420015,100.0,-7712.8515625,1000270.8125
1571,502,0.0007,789000,-8.624381065368652,0.0,4.323750019073486,157799,157800,-40854.641754200005,100.0,-5393.72412109375,434641.3125
1572,502,0.0007,789500,-8.647029876708983,0.0,4.3568758964538565,157899,157900,-40744.89953187,100.0,-6700.96875,718640.125
1573,502,0.0007,790000,-8.657855987548826,0.0,4.372748374938965,157999,158000,-40729.45086885,100.0,-7352.7978515625,821531.625
1574,502,0.0007,790500,-8.661795616149902,-1.1920928955078125e-07,4.382702827453613,158099,158100,-40672.167423800005,100.0,-7041.00341796875,873493.6875
1575,502,0.0007,791000,-8.673484802246094,0.0,4.398137092590332,158199,158200,-40674.598314419985,100.0,-7838.93701171875,981147.1875
1576,502,0.0007,791500,-8.669684410095215,0.0,4.390247344970703,158299,158300,-40678.15800026,100.0,-7623.09521484375,1048379.6875
1577,502,0.0007,792000,-8.690057754516603,0.0,4.41253137588501,158399,158400,-40633.79979298,100.0,-8515.9677734375,1007048.5
1578,502,0.0007,792500,-8.673624992370605,-1.1920928955078125e-07,4.388627052307129,158499,158500,-40604.728402990004,100.0,-8894.384765625,1154246.0
1579,502,0.0007,793000,-8.670004844665527,0.0,4.385988712310791,158599,158600,-40605.31882973,100.0,-7923.4658203125,1026238.0
1580,502,0.0007,793500,-8.668200492858888,0.0,4.385629653930663,158699,158700,-40568.06545436,100.0,-5665.33154296875,606055.4375
1581,502,0.0007,794000,-8.674946784973145,0.0,4.396084785461427,158799,158800,-40554.36130296,100.0,-7129.05615234375,781433.8125
