train/policy_loss,time/time_elapsed,time/fps,train/std,time/iterations,time/total_timesteps,train/value_loss,rollout/ep_rew_mean,rollout/ep_len_mean,train/explained_variance,train/entropy_loss,train/learning_rate,train/n_updates
-0.05187659338116646,1631,505,0.7533852458000183,164900,824500,0.00058197439648211,-172.0,1.0,nan,-2.1655685901641846,0.0007,164899
-0.05499871447682381,1632,505,0.760872483253479,165000,825000,0.00046486244536936283,-172.0,1.0,nan,-2.1826882362365723,0.0007,164999
-0.044555630534887314,1633,505,0.7653549313545227,165100,825500,0.0005436092615127563,-172.0,1.0,nan,-2.1939964294433594,0.0007,165099
-0.0483662486076355,1634,505,0.7654427289962769,165200,826000,0.0005290507106110454,-172.0,1.0,nan,-2.1941628456115723,0.0007,165199
-0.05782586336135864,1635,505,0.7651877403259277,165300,826500,0.0005065521690994501,-172.0,1.0,nan,-2.1959779262542725,0.0007,165299
-0.04338773712515831,1636,505,0.7610068917274475,165400,827000,0.0004929082933813334,-172.0,1.0,nan,-2.1892669200897217,0.0007,165399
-0.03812546283006668,1637,505,0.7646069526672363,165500,827500,0.0005005259881727397,-172.0,1.0,nan,-2.194631338119507,0.0007,165499
-0.0529567115008831,1638,505,0.766140341758728,165600,828000,0.0005166299524717033,-172.0,1.0,nan,-2.194685935974121,0.0007,165599
-0.04139690473675728,1639,505,0.7613250017166138,165700,828500,0.0005336934700608253,-172.0,1.0,nan,-2.1859121322631836,0.0007,165699
-0.044640108942985535,1640,505,0.7645291090011597,165800,829000,0.0006163327489048243,-172.0,1.0,nan,-2.1957623958587646,0.0007,165799
-0.051117151975631714,1641,505,0.762389063835144,165900,829500,0.00043127709068357944,-172.0,1.0,nan,-2.190415382385254,0.0007,165899
-0.09642896056175232,1642,505,0.764672040939331,166000,830000,0.0006992577109485865,-172.0,1.0,nan,-2.199373245239258,0.0007,165999
-0.05430362746119499,1643,505,0.7517597675323486,166100,830500,0.0005579330027103424,-172.0,1.0,nan,-2.1620712280273438,0.0007,166099
-0.05190987512469292,1644,505,0.7482993602752686,166200,831000,0.0006102866027504206,-172.0,1.0,nan,-2.149252414703369,0.0007,166199
-0.044551581144332886,1645,505,0.7429302930831909,166300,831500,0.00058197439648211,-172.0,1.0,nan,-2.132925510406494,0.0007,166299
-0.050767432898283005,1646,505,0.7351198792457581,166400,832000,0.0004747845232486725,-172.0,1.0,nan,-2.1136562824249268,0.0007,166399
-0.03743092715740204,1647,505,0.7292796969413757,166500,832500,0.0004958941135555506,-172.0,1.0,nan,-2.0974843502044678,0.0007,166499
-0.0487789660692215,1648,505,0.7258414626121521,166600,833000,0.0003111399710178375,-172.0,1.0,nan,-2.092531681060791,0.0007,166599
-0.06592608988285065,1649,505,0.7298804521560669,166700,833500,0.0005227520014159381,-172.0,1.0,nan,-2.1019580364227295,0.0007,166699
-0.052989184856414795,1650,505,0.7246271967887878,166800,834000,0.0006216475740075111,-172.0,1.0,nan,-2.0896244049072266,0.0007,166799
-0.056869007647037506,1651,505,0.7251391410827637,166900,834500,0.0005464591085910797,-172.0,1.0,nan,-2.093367099761963,0.0007,166899
-0.05187763646245003,1652,505,0.72604900598526,167000,835000,0.0004434026777744293,-172.0,1.0,nan,-2.0961625576019287,0.0007,166999
-0.046370748430490494,1653,505,0.7266544103622437,167100,835500,0.0005166298942640424,-172.0,1.0,nan,-2.1005399227142334,0.0007,167099
-0.040712546557188034,1654,505,0.7267650365829468,167200,836000,0.0005155205726623535,-172.0,1.0,nan,-2.1014211177825928,0.0007,167199
-0.04553651064634323,1655,505,0.7291803359985352,167300,836500,0.0005162137094885111,-172.0,1.0,nan,-2.110410451889038,0.0007,167299
-0.042155563831329346,1656,505,0.7308071851730347,167400,837000,0.00052038230933249,-172.0,1.0,nan,-2.1124424934387207,0.0007,167399
-0.04075438529253006,1657,505,0.7266267538070679,167500,837500,0.0005217755679041147,-172.0,1.0,nan,-2.105384588241577,0.0007,167499
-0.044412221759557724,1658,505,0.7225409746170044,167600,838000,0.0005217755679041147,-172.0,1.0,nan,-2.095914840698242,0.0007,167599
-0.046211060136556625,1659,505,0.7212322950363159,167700,838500,0.0005176013801246881,-172.0,1.0,nan,-2.0927207469940186,0.0007,167699
-0.057494472712278366,1660,505,0.7238413095474243,167800,839000,0.0005093032959848642,-172.0,1.0,nan,-2.1016035079956055,0.0007,167799
0.05946124717593193,1661,505,0.7301251888275146,167900,839500,0.0008396340417675674,-172.0,1.0,nan,-2.117283344268799,0.0007,167899
-0.08571789413690567,1662,505,0.7317220568656921,168000,840000,0.0026994445361196995,-172.0,1.0,nan,-2.110729217529297,0.0007,167999
0.007179174106568098,1663,505,0.7368744611740112,168100,840500,1.4785677194595337e-05,-172.09495715,1.0,nan,-2.1284122467041016,0.0007,168099
0.036566853523254395,1664,505,0.7299593091011047,168200,841000,0.00022681639529764652,-172.0,1.0,nan,-2.115342855453491,0.0007,168199
0.056493666023015976,1665,505,0.7249822616577148,168300,841500,0.0006776386871933937,-172.0,1.0,nan,-2.1065616607666016,0.0007,168299
-0.056350644677877426,1666,505,0.7228055000305176,168400,842000,0.000352364091668278,-172.0,1.0,nan,-2.101531744003296,0.0007,168399
-0.03847603127360344,1667,505,0.719465434551239,168500,842500,0.0004174469504505396,-172.0,1.0,nan,-2.090698003768921,0.0007,168499
-0.038907188922166824,1668,505,0.7165755033493042,168600,843000,0.0005893597844988108,-172.0,1.0,nan,-2.081177234649658,0.0007,168599
-0.0688539445400238,1669,505,0.7172207236289978,168700,843500,0.0009266717243008316,-172.0,1.0,nan,-2.0800914764404297,0.0007,168699
-0.034771163016557693,1670,505,0.7141772508621216,168800,844000,0.0003959089517593384,-172.0,1.0,nan,-2.0707833766937256,0.0007,168799
-0.059501416981220245,1671,505,0.7175153493881226,168900,844500,0.0006254578474909067,-172.0,1.0,nan,-2.0811429023742676,0.0007,168899
-0.05594869330525398,1672,505,0.7110536694526672,169000,845000,0.0005739042535424232,-172.0,1.0,nan,-2.062164783477783,0.0007,168999
-0.02825012244284153,1673,505,0.7127369046211243,169100,845500,0.0003448429051786661,-172.0,1.0,nan,-2.0648839473724365,0.0007,169099
-0.06536833196878433,1674,505,0.7148177027702332,169200,846000,0.0006128526292741299,-172.0,1.0,nan,-2.072474479675293,0.0007,169199
-0.03448070213198662,1675,505,0.7184618711471558,169300,846500,0.0004747845232486725,-172.0,1.0,nan,-2.0758676528930664,0.0007,169299
-0.04380157217383385,1676,505,0.7220377326011658,169400,847000,0.0004325455520302057,-172.0,1.0,nan,-2.0869579315185547,0.0007,169399
-0.03695548698306084,1677,505,0.7250505089759827,169500,847500,0.0005189909134060144,-172.0,1.0,nan,-2.0990192890167236,0.0007,169499
-0.06456699222326279,1678,505,0.722483217716217,169600,848000,0.0005566363106481731,-172.0,1.0,nan,-2.0953145027160645,0.0007,169599
-0.041058074682950974,1679,505,0.7282577753067017,169700,848500,0.0005245676729828119,-172.0,1.0,nan,-2.0989980697631836,0.0007,169699
0.04535755142569542,1680,505,0.7308980822563171,169800,849000,0.0003773088101297617,-172.0,1.0,nan,-2.1029129028320312,0.0007,169799
0.05358605459332466,1681,505,0.7362052202224731,169900,849500,0.0004814574494957924,-172.0,1.0,nan,-2.1173512935638428,0.0007,169899
-0.06482087820768356,1682,505,0.7298416495323181,170000,850000,0.0005834477487951517,-172.0,1.0,nan,-2.103485107421875,0.0007,169999
0.05950980260968208,1683,505,0.723501980304718,170100,850500,0.0006183059886097908,-172.0,1.0,nan,-2.0829555988311768,0.0007,170099
0.019312473013997078,1684,505,0.7234907150268555,170200,851000,0.00010246881720377132,-172.0,1.0,nan,-2.077808141708374,0.0007,170199
0.04861503839492798,1685,505,0.7204659581184387,170300,851500,0.0005827108398079872,-172.0,1.0,nan,-2.067931890487671,0.0007,170299
0.0512646809220314,1686,505,0.7144370079040527,170400,852000,0.00046223425306379795,-172.0,1.0,nan,-2.053520679473877,0.0007,170399
0.04293117672204971,1687,505,0.7095698714256287,170500,852500,0.0004635474178940058,-172.0,1.0,nan,-2.0389013290405273,0.0007,170499
0.04891766980290413,1688,505,0.7156792879104614,170600,853000,0.0006005251780152321,-172.0,1.0,nan,-2.052884817123413,0.0007,170599
0.010644062422215939,1689,505,0.7119583487510681,170700,853500,5.34208957105875e-05,-172.17577869000002,1.0,nan,-2.029104232788086,0.0007,170699
0.04799193516373634,1690,505,0.712864339351654,170800,854000,0.0006936201825737953,-172.0,1.0,nan,-2.0301384925842285,0.0007,170799
0.07846569269895554,1691,505,0.7066621780395508,170900,854500,0.001284932135604322,-172.0,1.0,nan,-2.011556386947632,0.0007,170899
0.05435528978705406,1692,505,0.7047129273414612,171000,855000,0.0007138589862734079,-172.0,1.0,nan,-2.0040197372436523,0.0007,170999
0.05387135222554207,1693,505,0.6968960165977478,171100,855500,0.0005782991647720337,-172.0,1.0,nan,-1.9845383167266846,0.0007,171099
0.07759227603673935,1694,505,0.6997627019882202,171200,856000,0.00097751640714705,-172.0,1.0,nan,-1.9904521703720093,0.0007,171199
-0.04073480889201164,1695,505,0.696469783782959,171300,856500,0.00027107098139822483,-172.08362594,1.0,nan,-1.9844311475753784,0.0007,171299
0.05651816353201866,1695,505,0.6967990398406982,171400,857000,0.0004688187036663294,-172.0,1.0,nan,-1.9741863012313843,0.0007,171399
0.0515335313975811,1696,505,0.6960906982421875,171500,857500,0.00037140422500669956,-172.0,1.0,nan,-1.971832275390625,0.0007,171499
0.02933381497859955,1697,505,0.6921373605728149,171600,858000,0.00019450578838586807,-172.03852490999998,1.0,nan,-1.9553486108779907,0.0007,171599
0.03780161216855049,1698,505,0.6947884559631348,171700,858500,0.00047186334268189967,-172.0,1.0,nan,-1.968976616859436,0.0007,171699
0.051232289522886276,1699,505,0.6926339864730835,171800,859000,0.001099409768357873,-172.0,1.0,nan,-1.9623371362686157,0.0007,171799
0.021243901923298836,1700,505,0.6906907558441162,171900,859500,0.00028946087695658207,-172.0,1.0,nan,-1.9552844762802124,0.0007,171899
0.05618077516555786,1701,505,0.695961058139801,172000,860000,0.0008467232692055404,-172.0,1.0,nan,-1.967079520225525,0.0007,171999
0.03851322457194328,1702,505,0.6925630569458008,172100,860500,0.00048279762268066406,-172.0,1.0,nan,-1.9642914533615112,0.0007,172099
0.03302168473601341,1703,505,0.6944931149482727,172200,861000,0.0004155784845352173,-172.0,1.0,nan,-1.9677623510360718,0.0007,172199
0.06510589271783829,1704,505,0.697582483291626,172300,861500,0.0005301742348819971,-172.0,1.0,nan,-1.9727529287338257,0.0007,172299
0.0487530492246151,1705,505,0.7029493451118469,172400,862000,0.0007203968707472086,-172.0,1.0,nan,-1.9813865423202515,0.0007,172399
0.04111281782388687,1706,505,0.7050670981407166,172500,862500,0.0007485153619199991,-172.0,1.0,nan,-1.9827635288238525,0.0007,172499
0.047757066786289215,1707,505,0.7045625448226929,172600,863000,0.0004734555259346962,-172.0,1.0,nan,-1.9763778448104858,0.0007,172599
0.05370623990893364,1708,505,0.6997761130332947,172700,863500,0.00043127709068357944,-172.0,1.0,nan,-1.9615882635116577,0.0007,172699
0.04195167496800423,1709,505,0.7033899426460266,172800,864000,0.0005112335784360766,-172.0,1.0,nan,-1.973758339881897,0.0007,172799
0.028326133266091347,1710,505,0.7056068181991577,172900,864500,0.0003844557795673609,-172.0,1.0,nan,-1.9868497848510742,0.0007,172899
0.047668199986219406,1711,505,0.702638566493988,173000,865000,0.0004050696734338999,-172.0,1.0,nan,-1.9789131879806519,0.0007,172999
0.050735097378492355,1712,505,0.6964049935340881,173100,865500,0.0003535107243806124,-172.0,1.0,nan,-1.9624401330947876,0.0007,173099
0.04832748696208,1713,505,0.7022605538368225,173200,866000,0.000476115383207798,-172.0,1.0,nan,-1.974866271018982,0.0007,173199
0.03352541849017143,1714,505,0.7009546756744385,173300,866500,0.0003802785649895668,-172.0,1.0,nan,-1.9697792530059814,0.0007,173299
0.057313740253448486,1715,505,0.7033162117004395,173400,867000,0.0005443210247904062,-172.0,1.0,nan,-1.9698642492294312,0.0007,173399
0.04685058817267418,1716,505,0.7079922556877136,173500,867500,0.00043763802386820316,-172.0,1.0,nan,-1.979315161705017,0.0007,173499
0.04923475906252861,1717,505,0.7110975384712219,173600,868000,0.00048682931810617447,-172.0,1.0,nan,-1.9867616891860962,0.0007,173599
0.024408964440226555,1718,505,0.7160085439682007,173700,868500,0.00020748376846313477,-172.0,1.0,nan,-1.9963444471359253,0.0007,173699
0.04011388123035431,1719,505,0.7151463031768799,173800,869000,0.0005189909134060144,-172.0,1.0,nan,-1.9952491521835327,0.0007,173799
0.03281078860163689,1720,505,0.7172929644584656,173900,869500,0.0005797678604722023,-172.0,1.0,nan,-2.0008504390716553,0.0007,173899
0.07128813117742538,1721,505,0.715131938457489,174000,870000,0.0006297393119893968,-172.0,1.0,nan,-1.9914308786392212,0.0007,173999
0.045321062207221985,1722,505,0.7180699110031128,174100,870500,0.0004492050502449274,-172.0,1.0,nan,-1.9986835718154907,0.0007,174099
0.055636532604694366,1723,505,0.7197408080101013,174200,871000,0.0006984509527683258,-172.0,1.0,nan,-2.000781774520874,0.0007,174199
0.08301537483930588,1724,505,0.7274079918861389,174300,871500,0.0007171242032200098,-172.0,1.0,nan,-2.018523931503296,0.0007,174299
0.030296746641397476,1725,505,0.7251346111297607,174400,872000,0.00034472960396669805,-172.0,1.0,nan,-2.0192556381225586,0.0007,174399
0.04870430752635002,1726,505,0.7302232980728149,174500,872500,0.0006792284548282623,-172.0,1.0,nan,-2.0320260524749756,0.0007,174499
0.03805007413029671,1727,505,0.727467954158783,174600,873000,0.0005579330027103424,-172.0,1.0,nan,-2.024632453918457,0.0007,174599
0.03850626200437546,1728,505,0.7233655452728271,174700,873500,0.0005490304320119321,-172.0,1.0,nan,-2.014310598373413,0.0007,174699
0.0415053553879261,1729,505,0.7307755947113037,174800,874000,0.0004266000469215214,-172.0,1.0,nan,-2.036085844039917,0.0007,174799
0.05137968808412552,1730,505,0.7298690676689148,174900,874500,0.0006072747055441141,-172.0,1.0,nan,-2.039700508117676,0.0007,174899
0.03870696574449539,1731,505,0.734619140625,175000,875000,0.0004062990192323923,-172.0,1.0,nan,-2.0499837398529053,0.0007,174999
0.03201928734779358,1732,505,0.7321450710296631,175100,875500,0.0004419900942593813,-172.0,1.0,nan,-2.0396900177001953,0.0007,175099
0.0419820211827755,1733,505,0.7284025549888611,175200,876000,0.0006618434563279152,-172.0,1.0,nan,-2.031142234802246,0.0007,175199
0.042215391993522644,1734,505,0.7278559803962708,175300,876500,0.0006673505995422602,-172.0,1.0,nan,-2.0271425247192383,0.0007,175299
0.035861123353242874,1735,505,0.7187341451644897,175400,877000,0.0003910660743713379,-172.0,1.0,nan,-1.9995437860488892,0.0007,175399
0.05922161415219307,1736,505,0.7248553037643433,175500,877500,0.000609532929956913,-172.0,1.0,nan,-2.0245578289031982,0.0007,175499
0.04788673669099808,1737,505,0.7261500954627991,175600,878000,0.0005443210247904062,-172.0,1.0,nan,-2.0306365489959717,0.0007,175599
0.04599376395344734,1738,505,0.7239917516708374,175700,878500,0.0005315805319696665,-172.0,1.0,nan,-2.0239579677581787,0.0007,175699
0.027203476056456566,1739,505,0.726300835609436,175800,879000,0.0003643801901489496,-172.0,1.0,nan,-2.0300889015197754,0.0007,175799
0.03652394935488701,1740,505,0.7285151481628418,175900,879500,0.00034427642822265625,-172.0,1.0,nan,-2.036743640899658,0.0007,175899
0.026501059532165527,1741,505,0.7271596193313599,176000,880000,0.00038745347410440445,-172.0,1.0,nan,-2.0395333766937256,0.0007,175999
0.04885457083582878,1742,505,0.7300547361373901,176100,880500,0.0006087797228246927,-172.0,1.0,nan,-2.042990207672119,0.0007,176099
0.027386805042624474,1743,505,0.730190098285675,176200,881000,0.0003725814167410135,-172.0,1.0,nan,-2.046050786972046,0.0007,176199
0.05025583133101463,1744,505,0.7331153750419617,176300,881500,0.0005266666412353516,-172.0,1.0,nan,-2.056917667388916,0.0007,176299
0.05280515179038048,1745,505,0.7320404052734375,176400,882000,0.0007360437884926796,-172.0,1.0,nan,-2.0505459308624268,0.0007,176399
0.030846750363707542,1746,505,0.735162615776062,176500,882500,0.000528769800439477,-172.0,1.0,nan,-2.053563356399536,0.0007,176499
0.042883630841970444,1747,505,0.7340373992919922,176600,883000,0.0004747845232486725,-172.0,1.0,nan,-2.0517921447753906,0.0007,176599
0.028040064498782158,1748,505,0.7280874848365784,176700,883500,0.000435088062658906,-172.0,1.0,nan,-2.0388641357421875,0.0007,176699
0.03292800113558769,1749,505,0.7242091298103333,176800,884000,0.0005251270486041903,-172.0,1.0,nan,-2.0358693599700928,0.0007,176799
0.04221019148826599,1750,505,0.7236875891685486,176900,884500,0.0005343987140804529,-172.0,1.0,nan,-2.037336826324463,0.0007,176899
0.04823366925120354,1751,505,0.7252897620201111,177000,885000,0.0005058655515313148,-172.0,1.0,nan,-2.0402393341064453,0.0007,176999
0.058419086039066315,1752,505,0.725032389163971,177100,885500,0.00045309425331652164,-172.0,1.0,nan,-2.035634756088257,0.0007,177099
0.03540470823645592,1753,505,0.7265375852584839,177200,886000,0.0005586540792137384,-172.0,1.0,nan,-2.041914701461792,0.0007,177199
0.06416953355073929,1754,505,0.7289483547210693,177300,886500,0.0005055911024101079,-172.0,1.0,nan,-2.0407180786132812,0.0007,177299
0.048956554383039474,1755,505,0.7281023263931274,177400,887000,0.0005162137094885111,-172.0,1.0,nan,-2.0420291423797607,0.0007,177399
0.059381723403930664,1756,505,0.7349146604537964,177500,887500,0.0005753673613071442,-172.0,1.0,nan,-2.059828281402588,0.0007,177499
0.036378730088472366,1757,505,0.7383354902267456,177600,888000,0.00040322914719581604,-172.0,1.0,nan,-2.0641069412231445,0.0007,177599
0.03158127889037132,1758,505,0.7352612614631653,177700,888500,0.0005176013801246881,-172.0,1.0,nan,-2.0612123012542725,0.0007,177699
0.0627836138010025,1759,505,0.7355488538742065,177800,889000,0.0005570683861151338,-172.0,1.0,nan,-2.056645393371582,0.0007,177799
0.06716503202915192,1760,505,0.7362902164459229,177900,889500,0.0005112335784360766,-172.0,1.0,nan,-2.057460069656372,0.0007,177899
0.0341736264526844,1761,505,0.7299127578735352,178000,890000,0.00029362947680056095,-172.0,1.0,nan,-2.0524632930755615,0.0007,177999
0.04981280490756035,1762,505,0.7273722290992737,178100,890500,0.0006904089823365211,-172.0,1.0,nan,-2.0485246181488037,0.0007,178099
0.04557157680392265,1763,505,0.7279043197631836,178200,891000,0.0006540156900882721,-172.0,1.0,nan,-2.052435874938965,0.0007,178199
0.03539062663912773,1764,505,0.7305366396903992,178300,891500,0.0005768323317170143,-172.0,1.0,nan,-2.0664219856262207,0.0007,178299
0.04044029116630554,1765,505,0.7288045287132263,178400,892000,0.00047878269106149673,-172.0,1.0,nan,-2.0628538131713867,0.0007,178399
0.06253793090581894,1766,505,0.7299960851669312,178500,892500,0.0007401893381029367,-172.0,1.0,nan,-2.063962697982788,0.0007,178499
