rollout/ep_len_mean,time/total_timesteps,train/n_updates,time/episodes,time/fps,rollout/ep_rew_mean,train/actor_loss,train/critic_loss,time/time_elapsed,train/learning_rate
100.0,723200,723000,7232,158,-5081.90508801,2499.18484375,150365.67075439452,4576,0.001
100.0,723600,723400,7236,158,-5085.32609361,2486.094814453125,136057.45791503903,4578,0.001
100.0,724000,723800,7240,158,-5087.24669104,2485.6732421875,112992.92423339846,4581,0.001
100.0,724400,724200,7244,158,-5089.4009195,2470.21294921875,120578.13638183595,4584,0.001
100.0,724800,724600,7248,158,-5055.45332724,2483.7219091796874,127823.82977661132,4586,0.001
100.0,725200,725000,7252,158,-5055.01174759,2503.579072265625,105912.67723388672,4589,0.001
100.0,725600,725400,7256,158,-5056.65853981,2494.950966796875,150736.6681225586,4591,0.001
100.0,726000,725800,7260,158,-5057.74926224,2492.492822265625,147015.9437524414,4594,0.001
100.0,726400,726200,7264,158,-5058.07527491,2497.0558251953125,173686.52302734376,4596,0.001
100.0,726800,726600,7268,158,-5056.13549167,2479.3644384765626,150777.7385913086,4599,0.001
100.0,727200,727000,7272,158,-5053.33278092,2496.805224609375,104588.99766113283,4601,0.001
100.0,727600,727400,7276,158,-5052.44406339,2477.757822265625,130386.09951416016,4604,0.001
100.0,728000,727800,7280,158,-5052.46573283,2493.027036132813,119673.68020996092,4606,0.001
100.0,728400,728200,7284,158,-5048.06916489,2520.321875,143008.776875,4609,0.001
100.0,728800,728600,7288,158,-5047.81599931,2487.273681640625,147151.7901953125,4611,0.001
100.0,729200,729000,7292,158,-5048.41208052,2481.3768408203123,137138.42049804688,4614,0.001
100.0,729600,729400,7296,158,-5049.88553342,2480.50830078125,111959.64636230467,4616,0.001
100.0,730000,729800,7300,158,-5048.86429467,2475.647333984375,132742.50673828126,4619,0.001
100.0,730400,730200,7304,158,-5046.24109177,2447.646787109375,144105.86830322267,4621,0.001
100.0,730800,730600,7308,158,-5044.22142532,2460.753510742188,128823.94506103516,4624,0.001
100.0,731200,731000,7312,158,-5043.54603088,2480.660283203125,114864.49214355467,4626,0.001
100.0,731600,731400,7316,158,-5044.25139797,2487.06302734375,108952.67453613279,4629,0.001
100.0,732000,731800,7320,158,-5043.98247496,2468.971025390625,136751.10017578126,4632,0.001
100.0,732400,732200,7324,158,-5042.24582112,2479.4658740234377,124088.91632080078,4634,0.001
100.0,732800,732600,7328,158,-5038.31101581,2468.7834765625,147854.0005859375,4637,0.001
100.0,733200,733000,7332,158,-5037.24913408,2482.8761962890626,101896.20138427734,4639,0.001
100.0,733600,733400,7336,158,-5034.9926869,2468.5242138671874,155064.23431396484,4642,0.001
100.0,734000,733800,7340,158,-5033.78679212,2472.904194335937,124687.501484375,4644,0.001
100.0,734400,734200,7344,158,-5031.61945189,2473.367485351563,170638.2588989258,4647,0.001
100.0,734800,734600,7348,158,-5031.31419739,2489.408515625,128445.29786621095,4649,0.001
100.0,735200,735000,7352,158,-5030.36522244,2488.6139111328125,163400.7272680664,4652,0.001
100.0,735600,735400,7356,158,-5028.81539457,2492.966328125,134840.28968505858,4654,0.001
100.0,736000,735800,7360,158,-5028.67133032,2470.286372070313,142982.3445288086,4657,0.001
100.0,736400,736200,7364,158,-5031.07624755,2485.384086914063,124748.63454589846,4659,0.001
100.0,736800,736600,7368,158,-5032.71019266,2457.23140625,146371.9177709961,4662,0.001
100.0,737200,737000,7372,158,-5033.06432656,2484.9375244140624,120392.10920654295,4664,0.001
100.0,737600,737400,7376,158,-5032.93264194,2470.6376611328124,139805.89543701173,4667,0.001
100.0,738000,737800,7380,158,-5033.88616744,2508.705439453125,104023.91484863283,4669,0.001
100.0,738400,738200,7384,158,-5032.57968172,2478.6588330078125,143295.58293212892,4672,0.001
100.0,738800,738600,7388,158,-5035.31916385,2531.652509765625,168439.9906274414,4674,0.001
100.0,739200,739000,7392,158,-5036.62609954,2472.135712890625,130789.07268554688,4677,0.001
100.0,739600,739400,7396,158,-5033.58479092,2458.455146484375,115315.07004394529,4680,0.001
100.0,740000,739800,7400,158,-5035.1188317,2468.313510742188,121107.22724365235,4682,0.001
100.0,740400,740200,7404,158,-5036.48886246,2452.082836914063,153661.77987060547,4685,0.001
100.0,740800,740600,7408,158,-5035.1442673,2479.3811181640626,120996.65023681641,4687,0.001
100.0,741200,741000,7412,158,-5036.07372918,2481.5176806640625,127076.51606445313,4690,0.001
100.0,741600,741400,7416,158,-5034.85535616,2472.36751953125,114547.83725097655,4692,0.001
100.0,742000,741800,7420,158,-5038.45099877,2468.515991210937,127117.02924804688,4695,0.001
100.0,742400,742200,7424,158,-5037.83809223,2484.5539697265626,142079.3663647461,4697,0.001
100.0,742800,742600,7428,158,-5038.03752097,2504.85240234375,116396.18384521484,4700,0.001
100.0,743200,743000,7432,158,-5039.69087175,2478.139111328125,115245.5566479492,4702,0.001
100.0,743600,743400,7436,158,-5039.64434822,2447.878017578125,153689.05276611328,4705,0.001
100.0,744000,743800,7440,158,-5041.36640224,2475.716533203125,124056.08690673829,4707,0.001
100.0,744400,744200,7444,158,-5041.93904286,2469.1601806640624,109523.75354003906,4710,0.001
100.0,744800,744600,7448,158,-5041.22556703,2493.466220703125,108721.23637573242,4712,0.001
100.0,745200,745000,7452,158,-5041.01888008,2480.6680224609377,138435.3479333496,4715,0.001
100.0,745600,745400,7456,158,-5040.16366984,2499.656791992188,110821.21658935546,4717,0.001
100.0,746000,745800,7460,158,-5040.97557606,2483.68875,167447.9991357422,4720,0.001
100.0,746400,746200,7464,158,-5040.76897395,2484.859272460937,121829.23100341795,4722,0.001
100.0,746800,746600,7468,158,-5039.36682059,2479.077294921875,103702.6475390625,4725,0.001
100.0,747200,747000,7472,158,-5039.5815932900005,2485.38134765625,117075.87571044925,4727,0.001
100.0,747600,747400,7476,158,-5040.19184443,2441.84513671875,140797.65162353514,4730,0.001
100.0,748000,747800,7480,158,-5038.71213429,2457.518271484375,130275.35290527345,4732,0.001
100.0,748400,748200,7484,158,-5038.39755318,2473.400727539063,117737.763125,4734,0.001
100.0,748800,748600,7488,158,-5038.07179887,2458.343022460937,122314.20885742188,4737,0.001
100.0,749200,749000,7492,158,-5037.30004679,2470.778193359375,141708.97887084962,4739,0.001
100.0,749600,749400,7496,158,-5040.64522221,2467.3931103515624,108205.57613769533,4742,0.001
100.0,750000,749800,7500,158,-5040.59781065,2438.6798779296873,140569.3573095703,4745,0.001
100.0,750400,750200,7504,158,-5040.57803993,2444.3448779296873,151664.29289306642,4747,0.001
100.0,750800,750600,7508,158,-5042.15035818,2437.981337890625,143419.1215197754,4750,0.001
100.0,751200,751000,7512,158,-5041.75004252,2445.5229443359376,126998.55739257812,4752,0.001
100.0,751600,751400,7516,158,-5041.70031023,2469.14884765625,102353.0758203125,4755,0.001
100.0,752000,751800,7520,158,-5038.35362438,2438.2149951171873,107011.69097167971,4757,0.001
100.0,752400,752200,7524,158,-5047.47873649,2458.819248046875,132169.56926513673,4760,0.001
100.0,752800,752600,7528,158,-5047.75433878,2468.90001953125,141261.70700439453,4762,0.001
100.0,753200,753000,7532,158,-5047.36239252,2444.346674804688,132892.06681640624,4765,0.001
100.0,753600,753400,7536,158,-5047.28450913,2454.51974609375,136887.33041992187,4767,0.001
100.0,754000,753800,7540,158,-5045.62887952,2475.498408203125,131770.64737792968,4770,0.001
100.0,754400,754200,7544,158,-5046.60110536,2441.967109375,133899.21868896484,4772,0.001
100.0,754800,754600,7548,158,-5048.13479561,2443.1083837890624,124729.71478271484,4775,0.001
100.0,755200,755000,7552,158,-5049.65536732,2457.516796875,113264.4749633789,4777,0.001
100.0,755600,755400,7556,158,-5049.35325112,2461.528408203125,112319.01960327149,4780,0.001
100.0,756000,755800,7560,158,-5047.64134607,2466.3106298828125,140922.01966186526,4783,0.001
100.0,756400,756200,7564,158,-5046.71055017,2469.002924804688,136146.44545166017,4785,0.001
100.0,756800,756600,7568,158,-5046.20990823,2489.6944970703125,120138.27659912108,4788,0.001
100.0,757200,757000,7572,158,-5047.15891118,2484.176650390625,122748.31370117188,4790,0.001
100.0,757600,757400,7576,158,-5046.10770946,2473.2236181640624,132465.3006201172,4793,0.001
100.0,758000,757800,7580,158,-5046.71157016,2462.4271728515623,115796.39791015624,4795,0.001
100.0,758400,758200,7584,158,-5048.38404324,2471.83921875,119006.79446533204,4798,0.001
100.0,758800,758600,7588,158,-5046.70473012,2471.4936181640624,143260.97145751954,4800,0.001
100.0,759200,759000,7592,158,-5045.60902293,2476.0209619140624,126494.34059814452,4803,0.001
100.0,759600,759400,7596,158,-5042.81878025,2474.980874023437,148796.1386328125,4805,0.001
100.0,760000,759800,7600,158,-5042.25773752,2484.959233398437,135056.4732421875,4808,0.001
100.0,760400,760200,7604,158,-5042.82108637,2497.8192822265623,117494.28777587893,4810,0.001
100.0,760800,760600,7608,158,-5041.23783646,2484.069765625,119153.88857910155,4813,0.001
100.0,761200,761000,7612,158,-5046.10819792,2483.203251953125,138630.3775415039,4815,0.001
100.0,761600,761400,7616,158,-5045.84773014,2474.970478515625,133677.27083740235,4818,0.001
100.0,762000,761800,7620,158,-5045.82423705,2499.881611328125,104816.17966064453,4820,0.001
100.0,762400,762200,7624,158,-5036.49845348,2464.8534814453124,130549.59670166015,4823,0.001
100.0,762800,762600,7628,158,-5037.14603655,2487.526982421875,117581.71124145508,4825,0.001
100.0,763200,763000,7632,158,-5036.80625357,2500.399140625,127872.82455322266,4828,0.001
100.0,763600,763400,7636,158,-5038.8248022,2498.675678710937,151116.1089892578,4830,0.001
100.0,764000,763800,7640,158,-5038.63267153,2512.940200195313,126661.65704589846,4833,0.001
100.0,764400,764200,7644,158,-5038.55225751,2475.7447998046873,154725.6539111328,4835,0.001
100.0,764800,764600,7648,158,-5036.47928819,2485.7705517578124,143849.69318359374,4838,0.001
100.0,765200,765000,7652,158,-5037.91508808,2499.2323974609376,119215.46253417971,4840,0.001
100.0,765600,765400,7656,158,-5037.61774163,2497.808837890625,117791.53474853515,4843,0.001
100.0,766000,765800,7660,158,-5038.09319817,2477.747939453125,138922.6098852539,4845,0.001
100.0,766400,766200,7664,158,-5037.54799892,2499.984970703125,112659.42658203124,4848,0.001
100.0,766800,766600,7668,158,-5040.11961971,2506.150146484375,125978.53028564453,4851,0.001
100.0,767200,767000,7672,158,-5039.39020335,2466.806489257813,139391.74247558592,4853,0.001
100.0,767600,767400,7676,158,-5040.28979693,2486.7748974609376,142185.46728271485,4856,0.001
100.0,768000,767800,7680,158,-5038.96007378,2514.9103466796873,141561.94077148437,4858,0.001
100.0,768400,768200,7684,158,-5037.35729613,2497.10990234375,132391.70070800782,4861,0.001
100.0,768800,768600,7688,158,-5136.32116857,2497.73181640625,148587.02514404294,4863,0.001
100.0,769200,769000,7692,158,-5137.26860737,2528.8921337890624,140790.47241210938,4866,0.001
100.0,769600,769400,7696,158,-5140.87983892,2521.9345458984376,100765.980390625,4868,0.001
100.0,770000,769800,7700,158,-5141.12889926,2472.0748046875,137473.48911376952,4871,0.001
100.0,770400,770200,7704,158,-5139.88531635,2535.0281103515626,115711.51803588867,4873,0.001
100.0,770800,770600,7708,158,-5141.40483559,2535.779638671875,131668.65607910155,4876,0.001
100.0,771200,771000,7712,158,-5135.89742956,2527.986567382813,139996.16296142578,4878,0.001
100.0,771600,771400,7716,158,-5207.76567546,2514.1837744140626,124117.87426513672,4881,0.001
100.0,772000,771800,7720,158,-5208.47809747,2508.9992138671873,131298.06164794922,4883,0.001
100.0,772400,772200,7724,158,-5208.74111319,2510.049853515625,117258.45184326172,4886,0.001
100.0,772800,772600,7728,158,-5207.69026165,2527.8912109375,164852.54548339845,4888,0.001
100.0,773200,773000,7732,158,-5207.15927385,2508.5635205078124,133844.11896484374,4891,0.001
100.0,773600,773400,7736,158,-5204.32961471,2534.1005859375,113413.80331542967,4893,0.001
100.0,774000,773800,7740,158,-5203.85640365,2512.416440429688,131603.46838867187,4896,0.001
100.0,774400,774200,7744,158,-5203.59436105,2506.546303710937,144486.05717285155,4899,0.001
100.0,774800,774600,7748,158,-5206.16883555,2513.22103515625,137680.48072021484,4901,0.001
100.0,775200,775000,7752,158,-5203.35206048,2498.834526367188,130031.34889282227,4904,0.001
100.0,775600,775400,7756,158,-5206.50641621,2505.9171533203125,162686.40516845704,4906,0.001
100.0,776000,775800,7760,158,-5206.0375642,2495.0838720703123,118087.03290283206,4909,0.001
100.0,776400,776200,7764,158,-5206.0138523900005,2513.02060546875,124418.71280761721,4911,0.001
100.0,776800,776600,7768,158,-5204.98619644,2532.292329101563,130925.53098388673,4914,0.001
100.0,777200,777000,7772,158,-5203.89382728,2511.78966796875,136169.43608154298,4916,0.001
100.0,777600,777400,7776,158,-5202.65624473,2516.513916015625,123246.83145751953,4919,0.001
100.0,778000,777800,7780,158,-5202.758865,2523.79720703125,135373.67848632814,4921,0.001
100.0,778400,778200,7784,158,-5202.46107315,2527.1603466796873,133219.41697509764,4924,0.001
100.0,778800,778600,7788,158,-5102.05878028,2523.881440429688,128614.55557128905,4926,0.001
100.0,779200,779000,7792,158,-5101.87418219,2544.5105810546875,138620.4757470703,4929,0.001
100.0,779600,779400,7796,158,-5098.40538947,2539.195053710937,110122.59660888671,4931,0.001
100.0,780000,779800,7800,158,-5100.11643053,2508.388989257813,155700.32531860349,4934,0.001
100.0,780400,780200,7804,158,-5098.96895168,2524.992939453125,138125.92504394535,4936,0.001
100.0,780800,780600,7808,158,-5099.80354046,2533.12458984375,156720.84686767578,4939,0.001
100.0,781200,781000,7812,158,-5100.2950252,2540.451357421875,140246.46815429686,4941,0.001
100.0,781600,781400,7816,158,-5027.07478783,2538.813608398437,94573.7836303711,4944,0.001
100.0,782000,781800,7820,158,-5026.24019058,2519.9039794921873,169879.1307470703,4946,0.001
100.0,782400,782200,7824,158,-5028.71287305,2530.4101708984376,128879.80329101562,4949,0.001
100.0,782800,782600,7828,158,-5028.3458841,2550.09890625,132567.00426025392,4951,0.001
100.0,783200,783000,7832,158,-5028.86014153,2567.543803710937,117053.94875732422,4954,0.001
100.0,783600,783400,7836,158,-5030.89710369,2546.8198828125,161885.71871582035,4956,0.001
100.0,784000,783800,7840,158,-5033.16814396,2541.696416015625,131859.10740966798,4958,0.001
100.0,784400,784200,7844,158,-5035.26964001,2545.9024072265624,148440.97485595706,4961,0.001
100.0,784800,784600,7848,158,-5035.90373595,2560.367763671875,132732.84389648438,4963,0.001
100.0,785200,785000,7852,158,-5118.59283524,2542.1776513671875,120485.15872314453,4966,0.001
100.0,785600,785400,7856,158,-5115.91661991,2519.996928710937,115293.83025634766,4968,0.001
100.0,786000,785800,7860,158,-5116.17855501,2520.96365234375,131364.2360107422,4971,0.001
100.0,786400,786200,7864,158,-5116.19503851,2545.7171875,133365.86729248046,4973,0.001
100.0,786800,786600,7868,158,-5114.59928291,2511.533447265625,132432.76012451173,4976,0.001
100.0,787200,787000,7872,158,-5209.04224357,2550.015151367188,114177.99634399412,4978,0.001
100.0,787600,787400,7876,158,-5210.34323277,2537.594331054688,140743.1578515625,4981,0.001
100.0,788000,787800,7880,158,-5212.34792169,2535.544814453125,114310.23001831054,4983,0.001
100.0,788400,788200,7884,158,-5312.53777208,2557.0609912109376,155192.21541748047,4986,0.001
100.0,788800,788600,7888,158,-5311.89018246,2553.959653320313,104636.10239501954,4989,0.001
100.0,789200,789000,7892,158,-5311.55473161,2567.115068359375,187139.249921875,4991,0.001
100.0,789600,789400,7896,158,-5313.32731041,2552.898544921875,121403.10326904294,4994,0.001
100.0,790000,789800,7900,158,-5309.93518011,2544.286333007813,174176.3385864258,4996,0.001
100.0,790400,790200,7904,158,-5320.974311,2543.2506591796873,129287.71971313475,4999,0.001
100.0,790800,790600,7908,158,-5318.99599913,2536.5783203125,126198.74019775393,5001,0.001
100.0,791200,791000,7912,158,-5318.50892682,2537.46748046875,147361.4784057617,5004,0.001
100.0,791600,791400,7916,158,-5419.90844386,2574.0173779296874,139484.61385986328,5006,0.001
100.0,792000,791800,7920,158,-5419.74096022,2560.0552099609376,136521.62115112305,5009,0.001
100.0,792400,792200,7924,158,-5417.06070583,2547.75423828125,173958.45208007813,5011,0.001
100.0,792800,792600,7928,158,-5459.56457647,2550.311342773437,155849.084765625,5014,0.001
100.0,793200,793000,7932,158,-5658.94725372,2572.930576171875,94337.12265991213,5016,0.001
100.0,793600,793400,7936,158,-5657.19133621,2578.0982177734377,119903.79729125975,5019,0.001
100.0,794000,793800,7940,158,-5654.62865369,2557.10501953125,149967.23829833986,5021,0.001
100.0,794400,794200,7944,158,-5651.44066338,2580.4434033203124,111624.07802246092,5024,0.001
100.0,794800,794600,7948,158,-5647.83819815,2577.937548828125,137513.19532714842,5026,0.001
100.0,795200,795000,7952,158,-5565.34784263,2577.77533203125,175960.40067871092,5029,0.001
100.0,795600,795400,7956,158,-5564.90815215,2567.776005859375,156137.37048095706,5031,0.001
100.0,796000,795800,7960,158,-5594.86017311,2573.3241796875,119646.66507690428,5034,0.001
100.0,796400,796200,7964,158,-5593.87669191,2593.69580078125,147883.88332763672,5037,0.001
100.0,796800,796600,7968,158,-5593.46844505,2601.252578125,159549.571484375,5039,0.001
100.0,797200,797000,7972,158,-5499.72298686,2578.166127929688,140913.00649902347,5042,0.001
100.0,797600,797400,7976,158,-5599.63077728,2581.363916015625,149125.33812988285,5044,0.001
100.0,798000,797800,7980,158,-5600.06450127,2586.9369775390624,161722.06734375,5047,0.001
100.0,798400,798200,7984,158,-5499.87562523,2578.046962890625,153699.09368408207,5049,0.001
100.0,798800,798600,7988,158,-5501.61640526,2603.9661328125,140122.59913085937,5052,0.001
100.0,799200,799000,7992,158,-5501.02624227,2604.3130078125,155819.3581225586,5054,0.001
100.0,799600,799400,7996,158,-5585.58388872,2615.939301757813,128340.16166748047,5057,0.001
